2
KEY,WORDS,MULTIPLICITY
black,black up,1
black,black faces,1
black,black ;,1
black,black stone,1
black,black blocking,1
black,black key,1
black,black Osho,1
structures,structures in,1
"Madelinette,"Madelinette is,1
"U33","U33" },1
"4x6","4x6" <,1
underattack,underattack .,1
"X","X" ),2
"Described,"Described by,1
Sa,Sa (,1
seveal,seveal similar,1
3x3x3,3x3x3 board,1
such,such as,21
such,such that,20
such,such --COMMA--,7
such,such move,2
such,such a,20
such,such an,1
such,such case,1
such,such backward,1
classic,classic Chess,1
classic,classic solitaire,1
Teleportations",Teleportations" <,1
"J34","J34" "AA34",1
TO,TO ADD,1
grab,grab a,1
So,So unlike,1
So,So there,1
So,So --COMMA--,1
So,So the,1
Other,Other versions,1
Other,Other game,1
Other,Other pieces,1
Other,Other than,1
Other,Other Than,1
Other,Other scoring,2
Sr,Sr .,1
St,St .,5
Su,Su Can,1
Su,Su Doku",1
"Craig,"Craig Duncan,2
com/boardgame/8243/rolit\",com/boardgame/8243/rolit\" target=\"_blank\",1
\"doki\",\"doki\" (,1
"U34","U34" },1
"Awithlaknakwe,"Awithlaknakwe is,1
"CloudEagle","CloudEagle" Each,1
\"cannon\",\"cannon\" ),1
"Y","Y" 35,1
"Y","Y" (,1
"Y","Y" P3,2
"Y","Y" ),2
arriving,arriving at,1
unblackened,unblackened sides,1
"Sprout-R-Out","Sprout-R-Out" (,1
"We,"We cannot,2
Poprad,Poprad in,1
Te,Te (,1
Te,Te generally,1
Te,Te moves,1
Te,Te to,1
Te,Te while,1
features,features an,2
features,features with,1
features,features unique,1
features,features orthogonal,1
features,features both,1
features,features are,1
"OneRowIsEmpty"	,"OneRowIsEmpty"	 (,1
use:Cell,use:Cell ),20
UK,UK and,1
values:,values: 1,1
values:,values: Raja,1
values:,values: Janggun,1
Matsumoto",Matsumoto" ),1
"Mweso","Mweso" (,1
Chaturanga,Chaturanga --COMMA--,8
Chaturanga,Chaturanga boards,1
Chaturanga,Chaturanga .,7
Chaturanga,Chaturanga played,2
Chaturanga,Chaturanga which,1
Chaturanga,Chaturanga throughout,1
Chaturanga,Chaturanga (,1
Chaturanga,Chaturanga as,1
Chaturanga,Chaturanga has,1
"J35","J35" "AA35",1
Cross_ai",Cross_ai" ),1
To,To ),1798
To,To (,14
To,To begin,5
To,To move,8
To,To Reconstruct,9
To,To win,7
To,To site,1
To,To reach,1
To,To progress,1
To,To enter,1
To,To afterConsequence:True,92
To,To start,2
To,To know,1
To,To avoid,1
To,To >,2
To,To make,2
To,To capture,2
To,To castle,1
To,To promote,20
To,To leave,1
To,To an,4
To,To a,2
To,To step,1
To,To purchase,1
To,To prevent,1
To,To find,1
To,To increase,1
To,To setup,1
To,To minimise,1
To,To live,1
To,To Net:,1
To,To create,1
"Tablut","Tablut" (,1
"LastEdge_ai","LastEdge_ai" ),1
net/vbull/puzzles/35331-squaro,net/vbull/puzzles/35331-squaro .,1
west/spring,west/spring is,1
Ruk",Ruk" (,1
US,US as,1
seeming,seeming experimentation,1
\"women\",\"women\" and,1
Tu,Tu (,1
Tu,Tu is,1
Player:start,Player:start >,7
"DrunkenElephant","DrunkenElephant" Each,2
"DrunkenElephant","DrunkenElephant" P1,2
"DrunkenElephant","DrunkenElephant" P2,2
"DrunkenElephant","DrunkenElephant" (,1
"Bean","Bean" P2,1
"Bean","Bean" Shared,1
"Bean","Bean" 0,1
"Z","Z" P4,1
"Z","Z" ),1
"Goldilocks,"Goldilocks Stones",1
"Goldilocks,"Goldilocks Stones,2
"Goldilocks,"Goldilocks Stones_ai",1
W",W" P2,25
W",W" P1,31
W",W" directed:True,5
W",W" loop:True,276
W",W" >,231
W",W" P3,2
W",W" P4,1
duplicate,duplicate of,1
"4x4","4x4" <,25
sharing,sharing a,1
Free,Free Zone",4
Free,Free Eagle:,1
Free,Free King,2
Free,Free Eagle,1
Ginsho,Ginsho (,1
diagonallydown,diagonallydown and,1
"NoVertexUsedByWallBetweenCells","NoVertexUsedByWallBetweenCells" (,5
"NoVertexUsedByWallBetweenCells","NoVertexUsedByWallBetweenCells" #1,1
"ThrowDiceValue","ThrowDiceValue" (,7
"ThrowDiceValue","ThrowDiceValue" {,6
Forward",Forward" <,1
Workers,Workers can,1
"J36","J36" "AA36",1
Individual,Individual stones,1
"Hora,"Hora 1933:,2
W1,W1 --COMMA--,56
Markus,Markus ),1
piece_name_key,piece_name_key >,4
W2,W2 --COMMA--,25
"Ruleset/Kints,"Ruleset/Kints (,1
Fres,Fres (,1
Up,Up to,2
W3,W3 --COMMA--,24
huff,huff --COMMA--,1
huff,huff rule",2
huff,huff rule,2
NumOfPlayers:BoardShape,NumOfPlayers:BoardShape >,2
Ur,Ur --COMMA--,1
W4,W4 --COMMA--,9
W5,W5 --COMMA--,10
"Five","Five" 	,1
W6,W6 --COMMA--,9
tamarind,tamarind seeds,1
next,next turn,67
next,next adjacent,3
next,next intersection,2
next,next rank,1
next,next highest,1
next,next ),91
next,next die,6
next,next three,2
next,next space,3
next,next to,55
next,next point,3
next,next ring,1
next,next player,13
next,next move,11
next,next circle,5
next,next concentric,1
next,next consecutively,1
next,next piece,1
next,next spot,2
next,next hole,62
next,next one,2
next,next sowing,1
next,next state,1
next,next available,5
next,next round,3
next,next phase,4
next,next able,1
next,next in,2
next,next holes,1
next,next empty,1
next,next and,1
next,next >,1
next,next row,8
next,next open,3
next,next squares,1
next,next --COMMA--,1
next,next .,5
next,next of,1
next,next throw,1
next,next stage,1
next,next opportunity,1
next,next stone,1
next,next player's,3
next,next generation,1
W7,W7 --COMMA--,28
occupy,occupy the,12
occupy,occupy a,9
occupy,occupy one,2
occupy,occupy home,5
occupy,occupy three,1
occupy,occupy this,1
occupy,occupy all,1
occupy,occupy or,1
occupy,occupy .,2
occur:,occur: the,1
"Fill,"Fill A,1
"Fill,"Fill a,1
"Lha-Mo,"Lha-Mo 1926:,1
classes,classes of,1
classes,classes in,1
classes,classes .,1
Forwards,Forwards Leftward,3
Forwards,Forwards Rightward,14
Forwards,Forwards (,8
Forwards,Forwards >,1
Forwards,Forwards Diagonal,1
Forwards,Forwards Backward,9
Forwards,Forwards ),16
Forwards,Forwards },20
Forwards,Forwards BR,2
Forwards,Forwards Rightwards,7
Forwards,Forwards ~,2
Forwards,Forwards "Promote",1
Forwards,Forwards of:All,1
"Ruleset/Six,"Ruleset/Six Holes,6
"Ruleset/Six,"Ruleset/Six Stick,3
name—is,name—is one,1
penalized,penalized by,2
X",X" (,1
Southeast,Southeast Asia,6
Southeast,Southeast --COMMA--,1
LeftInnerHolesP1,LeftInnerHolesP1 >,1
BoardShape:directionUsed,BoardShape:directionUsed >,2
LeftInnerHolesP2,LeftInnerHolesP2 >,1
button,button Pass,1
Puzzle_ai",Puzzle_ai" ),2
"Quantik,"Quantik is,1
"Ruleset/Sik,"Ruleset/Sik (,1
ENE1,ENE1 --COMMA--,2
"Ruleset/Sig,"Ruleset/Sig (,8
"Ruleset/Sig,"Ruleset/Sig wa,1
ENE7,ENE7 --COMMA--,20
supporting,supporting anything,1
numPerHole:,numPerHole: (,1
Rules/Bell",Rules/Bell" "Dice/1xD4",1
"4x22,"4x22 board,1
"PowerLeft","PowerLeft" ),11
"PowerLeft","PowerLeft" 0,4
"PowerLeft","PowerLeft" (,3
Alternatively,Alternatively --COMMA--,4
"Ruleset/Nine,"Ruleset/Nine counters,3
"Touch,"Touch and,1
"Touch,"Touch Down",1
"GetDoctrineValue","GetDoctrineValue" (,14
effectively,effectively place,1
grained,grained --COMMA--,1
"BambooNine","BambooNine" P1,1
"BambooNine","BambooNine" "CharacterOne",1
Y",Y" (,2
Y",Y" },1
"Awithlaknan,"Awithlaknan Mosona",1
"Awithlaknan,"Awithlaknan Mosona,1
"Awithlaknan,"Awithlaknan Mosona_ai",1
"Yoté","Yoté" },1
Wa,Wa Dukk",1
We,We store,3
We,We indicate,1
We,We update,1
We,We check,1
We,We can,1
We,We deem,1
We,We define,1
We,We remove,1
"CaptureToPieceAndResetCounter","CaptureToPieceAndResetCounter" (,24
"CaptureToPieceAndResetCounter","CaptureToPieceAndResetCounter" ),107
grey,grey disc,1
"4x13,"4x13 --COMMA--,1
"4x13,"4x13 board,1
single-player,single-player game,1
"Raffles,"Raffles 1817:,1
"4x16,"4x16 board,1
XO,XO On,1
XO,XO --COMMA--,1
Within,Within (,14
Within,Within the,1
attempted,attempted to,1
"Find,"Find Four",1
Wu,Wu in,1
"4x12,"4x12 board,4
play,play (,1409
play,play <,12
play,play with,10
play,play again,6
play,play .,63
play,play --COMMA--,37
play,play as,15
play,play first,4
play,play against,5
play,play >,10
play,play on,33
play,play the,18
play,play their,2
play,play one,2
play,play until,4
play,play it,4
play,play for,9
play,play six,1
play,play five,1
play,play two,1
play,play of,1
play,play started,2
play,play they,1
play,play in,17
play,play dice,1
play,play dice\",1
play,play which,1
play,play anticlockwise,1
play,play from,5
play,play and,2
play,play ends,9
play,play during,1
play,play using,1
play,play remain,1
play,play ;,1
play,play continues,5
play,play to,2
play,play cannot,1
play,play there,1
play,play all,1
play,play another,1
play,play must,1
play,play because,3
play,play through,1
play,play when,1
play,play this,1
play,play so,4
play,play is,3
play,play are,1
play,play by,3
play,play each,1
play,play wins,2
play,play loses,3
play,play alternating,1
play,play a,5
play,play such,1
play,play rule,1
play,play "RemoveEnemyPiece",1
play,play next,6
play,play begins,3
play,play legal,1
play,play an,1
play,play then,1
play,play anywhere,2
play,play simultaneously,1
play,play area,1
play,play would,1
play,play option,1
play,play points,1
play,play -,1
play,play either,1
play,play convention,1
play,play occurs,1
play,play "Move",1
"Pieces,"Pieces move,6
"Pieces,"Pieces are,1
"Pieces,"Pieces begin,1
"Pieces,"Pieces must,1
"Pieces,"Pieces can,1
"ProbeMinV","ProbeMinV" Each,1
class=\"style1\",class=\"style1\" style=\"color:,290
"Ruleset/Syed,"Ruleset/Syed (,3
Shared,Shared scale:0,3
Shared,Shared ),264
Shared,Shared (,23
Shared,Shared size:2,5
Shared,Shared 1,9
Shared,Shared size:16,1
Shared,Shared 0,2
Shared,Shared 2,3
Shared,Shared 3,3
Shared,Shared 4,3
Shared,Shared 5,3
Shared,Shared 6,3
Shared,Shared 7,3
Shared,Shared 8,2
Shared,Shared 9,2
Shared,Shared 10,2
Shared,Shared 11,2
Shared,Shared 12,2
Shared,Shared 13,2
Shared,Shared 14,1
Shared,Shared 15,1
Shared,Shared size:14,1
Shared,Shared Edge,14
Shared,Shared size:8,1
"ThrowMove","ThrowMove" (,1
"ThrowMove","ThrowMove" ),2
"PloddingOx","PloddingOx" Each,1
"Yovodi,"Yovodi is,1
adjacents,adjacents .,1
adjacents,adjacents each,1
Queen2Start,Queen2Start >,1
Queen2Start,Queen2Start <,2
"J'odu","J'odu" (,1
far,far point,2
far,far corner,2
far,far as,5
far,far left,1
far,far (,1
far,far .,2
far,far for,1
far,far side,1
stuck,stuck into,1
Players’,Players’ pieces,3
Xu,Xu Ke,1
"PlacePhase","PlacePhase" (,1
satisfied:,satisfied: •,1
comprising,comprising both,1
Connect,Connect any,1
Connect,Connect Four,1
Connect,Connect your,1
Rukh,Rukh (,12
Rukh,Rukh to,2
Rukh,Rukh .,5
Rukh,Rukh --COMMA--,1
Rukh,Rukh in,2
"Track/Boustrophedon","Track/Boustrophedon" },1
"Yaksha2","Yaksha2" coord:"O35",1
lowest,lowest value,3
lowest,lowest ranking,1
lowest,lowest --COMMA--,1
"Sow","Sow" (,15
"Sow","Sow" ),2
"Sow","Sow" "TrackCW",1
"Sow","Sow" "TrackCCW",1
"Sow","Sow" "RightMost",1
"Sow","Sow" "Home",1
"Sow","Sow" "Left",1
"Sow","Sow" "Right",1
junctions,junctions .,1
Brazillian,Brazillian Draughts/Checkers,1
popularized,popularized with,1
completely,completely block,1
completely,completely surrounding,2
completely,completely --COMMA--,1
completely,completely surrounded,2
completely,completely eliminating,1
Rule,Rule --COMMA--,1
Always,Always ),1
com/boardgame/30332/groups\",com/boardgame/30332/groups\" target=\"_blank\",1
Gliński",Gliński" ),1
"Original","Original" <,3
"Original","Original" ),1
Algiers,Algiers in,1
"Gap,"Gap 2",1
"Gap,"Gap 3",1
adjacent',adjacent' ),1
\",\" the,2
\",\" The,4
\",\" and,8
\",\" It,8
\",\" target=\"_blank\",20
\",\" which,4
\",\" Three,1
\",\" backgammon,1
\",\" was,1
\",\" Pieces,3
\",\" all,2
\",\" There,1
\",\" Four,1
\",\" is,6
\",\" from,2
\",\" Sowing,1
\",\" A,2
\",\" --COMMA--,1
\",\" Scientific,1
\",\" \"doki\",1
\",\" they,2
\",\" Once,3
\",\" When,3
\",\" \"O,1
\",\" a,1
\",\" with,1
\",\" but,1
\",\" Sticks,1
\",\" 2=,1
\",\" Numbers,1
"Ruleset/Deleb,"Ruleset/Deleb (,1
differences,differences with,1
differences,differences between,1
differences,differences of,1
differences,differences you,1
"Davies,"Davies 1925:,6
"Davies,"Davies 1925:139-140,1
"RemovePreviousTerritoryTaken","RemovePreviousTerritoryTaken" (,1
"RemovePreviousTerritoryTaken","RemovePreviousTerritoryTaken" ),1
"RemovePiece","RemovePiece" (,3
"RemovePiece","RemovePiece" ),3
"RemovePiece","RemovePiece" <,1
index/value,index/value ),1
Zi,Zi Xian,3
senseis,senseis .,2
Friend,Friend (,535
Friend,Friend of:,5
arabic,arabic --COMMA--,1
Zu,Zu (,1
"Variant/Schmidt","Variant/Schmidt" },1
BoardShape:ForcedFillLevel,BoardShape:ForcedFillLevel >,1
bating,bating another,1
Erickson,Erickson in,1
Erickson,Erickson and,7
Dae,Dae 1920:,1
continuously,continuously played,1
"WithoutPiePhases","WithoutPiePhases" phases:,1
"WithoutPiePhases","WithoutPiePhases" ),1
Dai,Dai Shogi,1
Dan,Dan Troyka,1
Dam,Dam is,1
Dao,Dao (,1
"Ruleset/Laram,"Ruleset/Laram Wali,1
grid,grid Diagonals,1
grid,grid .,36
grid,grid including,1
grid,grid --COMMA--,24
grid,grid of,18
grid,grid that,2
grid,grid with,8
grid,grid to,1
grid,grid on,2
grid,grid connected,1
grid,grid (,4
grid,grid where,2
grid,grid square,1
grid,grid is,5
grid,grid in,4
grid,grid board,3
grid,grid which,1
grid,grid by,1
grid,grid change,1
grid,grid 11x11,1
grid,grid face,1
grid,grid direction,1
grid,grid -,2
grid,grid composed,1
grid,grid connection,1
grid,grid bugs,1
grid,grid for,1
grid,grid topologies,1
grid,grid leads,1
grid,grid and,1
grid,grid made,1
grid,grid represent,1
grid,grid divided,1
grid,grid there,1
"CharacterNine","CharacterNine" P1,1
"CharacterNine","CharacterNine" "CircleOne",1
"PiecesHandOwnedBy","PiecesHandOwnedBy" (,1
"PiecesHandOwnedBy","PiecesHandOwnedBy" P1,2
"PiecesHandOwnedBy","PiecesHandOwnedBy" P2,2
"PiecesHandOwnedBy","PiecesHandOwnedBy" P3,2
"PiecesHandOwnedBy","PiecesHandOwnedBy" P4,1
"Ruleset/Skeat,"Ruleset/Skeat (,1
Selvin",Selvin" ),1
dice,dice d:2,78
dice,dice .,128
dice,dice num:2,12
dice,dice --COMMA--,42
dice,dice d:6,40
dice,dice and,7
dice,dice will,1
dice,dice are,13
dice,dice d:4,11
dice,dice with,3
dice,dice must,2
dice,dice (,2
dice,dice d:7,4
dice,dice num:3,6
dice,dice as,1
dice,dice roll,2
dice,dice ;,4
dice,dice ),3
dice,dice present,1
dice,dice indicates,1
dice,dice constitute,1
dice,dice >,4
dice,dice minus,1
dice,dice game,2
dice,dice determining,2
dice,dice num:,1
dice,dice num:1,2
dice,dice played,2
dice,dice until,2
dice,dice throws,2
dice,dice d:8,2
dice,dice each,2
dice,dice can,1
dice,dice is,1
dice,dice toward,1
dice,dice known,1
dice,dice d:9,1
dice,dice pips,1
dice,dice roll:,2
dice,dice pieces,1
dice,dice on,1
dice,dice cannot,1
section,section where,1
section,section of,5
section,section .,3
section,section --COMMA--,4
section,section the,1
section,section ;,1
section,section and,1
section,section ),2
438-442,438-442 .,1
die",die" <,1
die",die" },1
originated,originated in,5
originated,originated .,7
originated,originated is,1
originated,originated as,1
originated,originated ultimately,1
"Ruleset/Blumlein,"Ruleset/Blumlein (,3
looks,looks like,1
looks,looks upright,2
king's,king's side,1
king's,king's goal,1
king's,king's forces,1
"Bottom","Bottom" (,1
"Bottom","Bottom" ),3
presented,presented in,3
presented,presented by,12
presented,presented at,1
presented,presented here:,1
few,few counters,1
few,few pieces,1
few,few people,1
few,few regualr,1
few,few seconds,1
few,few starting,1
few,few and,1
Kora",Kora" (,1
Kora",Kora" "Chivi,1
Kora",Kora" },1
"Left","Left" P1,1
"Left","Left" P2,1
"Left","Left" ),4
"Left","Left" "TrackCW",1
"Left","Left" (,1
LevelTo,LevelTo ),18
Hobra,Hobra jutitulada,1
hunt,hunt game,47
hunt,hunt games,6
hunt,hunt and,1
"Surakarta_ai","Surakarta_ai" ),1
Nick,Nick Bentley,2
Nick,Nick Graham,1
"ToEmptyAndBlocked","ToEmptyAndBlocked" (,1
"ToEmptyAndBlocked","ToEmptyAndBlocked" ),1
//------------------------------------------------------------------------------,//------------------------------------------------------------------------------ (,1963
//------------------------------------------------------------------------------,//------------------------------------------------------------------------------ //,25
//------------------------------------------------------------------------------,//------------------------------------------------------------------------------ <,5
produced,produced and,1
produced,produced are,1
Hellenistic,Hellenistic Greece,1
playsuffragetto,playsuffragetto .,2
1303,1303 },1
1300,1300 to,6
1300,1300 .,1
1300,1300 1251,1
1300,1300 },1
sevela,sevela two-row,1
outside,outside the,6
outside,outside of,6
outside,outside in,1
outside,outside corner,1
outside,outside --COMMA--,1
outside,outside Kolkata,1
"Official","Official" <,1
effect,effect because,1
effect,effect (,3
effect,effect .,2
effect,effect is,1
effect,effect of,1
produces,produces a,1
produces,produces final,1
elementary,elementary school,1
1309,1309 },1
sums,sums of,1
1307,1307 },1
\"whip\",\"whip\" their,1
1306,1306 1257,1
1306,1306 },1
"Hawalis_ai","Hawalis_ai" ),1
19087:,19087: 122-123,1
Yoruba,Yoruba children,1
Yoruba,Yoruba people,4
singleHoles,singleHoles >,1
"Yaksha1","Yaksha1" coord:"V2",1
"Vela","Vela" (,1
Alquerque,Alquerque board,10
Alquerque,Alquerque Board,3
Alquerque,Alquerque --COMMA--,4
Alquerque,Alquerque to,1
Alquerque,Alquerque and,1
Alquerque,Alquerque .,2
Alquerque,Alquerque observed,1
"Ruleset/Challis,"Ruleset/Challis Ghutia,1
"Ruleset/European,"Ruleset/European (,3
1316,1316 },1
1315,1315 1266,1
1315,1315 },1
candidate,candidate and,1
candidate,candidate becomes,1
1314,1314 1315,1
Lúdkax',Lúdkax' (,1
1313,1313 1314,1
1313,1313 },1
1311,1311 },1
"AllPieceInOpponentSide","AllPieceInOpponentSide" (,2
"AllPieceInOpponentSide","AllPieceInOpponentSide" ),3
Option:start1,Option:start1 >,1
Option:start2,Option:start2 >,1
Option:start3,Option:start3 >,1
dies,dies .,1
Until,Until all,1
"Car2","Car2" (,1
stetson,stetson .,2
1330,1330 1379,1
1330,1330 },1
agglomerate,agglomerate or,1
promotedCaptureMove,promotedCaptureMove >,1
promotedMove,promotedMove >,1
From,From (,7
From,From ),452
From,From this,2
From,From the,6
From,From there,3
From,From here,1
From,From Section,12
From,From afterConsequence:True,1
From,From now,1
From,From an,1
From,From largest,1
"StackSizeLessThan2","StackSizeLessThan2" (,1
"MountainGeneral2","MountainGeneral2" {,1
inGame,inGame >,1
recommended,recommended .,3
"Alquerque,"Alquerque de,4
Der,Der (,1
originates,originates from,1
1326,1326 1277,1
1326,1326 },1
1325,1325 .,1
"Crossline_ai","Crossline_ai" ),1
1324,1324 },1
"Five,"Five pieces,13
"Five,"Five players,1
"Five,"Five Field,1
"Five,"Five Lines",1
"Five,"Five Men's,3
"Five,"Five Pin,1
"Five,"Five rows,1
"Five,"Five holes,1
matters,matters for,1
matters,matters .,1
1323,1323 (,1
1323,1323 scale:0,1
"MadeACompleteCircuit","MadeACompleteCircuit" (,6
"MadeACompleteCircuit","MadeACompleteCircuit" ),6
1322,1322 .,1
1322,1322 },1
1321,1321 },1
1320,1320 },1
"Medium","Medium" <,1
1329,1329 },1
1328,1328 1089,1
com/boardgame/26135/susan\",com/boardgame/26135/susan\" target=\"_blank\",1
"AI33","AI33" },1
pieceNumber,pieceNumber >,1
"Unfair_ai","Unfair_ai" ),1
"Aksadyuta","Aksadyuta" (,1
fil,fil --COMMA--,1
fil,fil in,1
1341,1341 1342,1
1341,1341 },1
Store,Store on,1
1340,1340 1341,1
1340,1340 },1
"Yang,"Yang Lo,1
"MountainEagleLeft","MountainEagleLeft" Each,1
opponent’s,opponent’s piece,9
opponent’s,opponent’s House,1
opponent’s,opponent’s pieces,2
opponent’s,opponent’s ghost,2
opponent’s,opponent’s corner,2
opponent’s,opponent’s good,1
opponent’s,opponent’s starting,1
opponent’s,opponent’s dead,1
opponent’s,opponent’s turn,4
opponent’s,opponent’s turn:,1
opponent’s,opponent’s symbol,1
opponent’s,opponent’s Rolit,1
opponent’s,opponent’s backrank,2
"Dot0","Dot0" ),3
"Dot0","Dot0" {,1
"Dot0","Dot0" <,1
"Konane,"Konane is,1
Turkish,Turkish people,1
fit,fit .,18
fit,fit --COMMA--,13
fit,fit within,1
fit,fit between,1
fit,fit in,1
fit,fit into,1
fit,fit our,1
fit,fit on,1
Shatar,Shatar (,5
Shatar,Shatar is,1
1338,1338 1339,1
1337,1337 },1
1335,1335 },1
fix,fix cuts,1
1332,1332 1331,1
1332,1332 },1
1331,1331 1330,1
Pool,Pool Checkers",2
Pool,Pool Checkers,2
Pool,Pool Checkers_ai",1
"StruttingCrow2","StruttingCrow2" {,1
"PigGeneral","PigGeneral" Each,1
addition,addition to,9
addition,addition --COMMA--,12
addition,addition of,5
addition,addition .,1
addition,addition and,2
addition,addition version,2
"AllowToReplay","AllowToReplay" (,1
"AllowToReplay","AllowToReplay" ),1
1339,1339 1388,1
aa,aa four-row,1
aa,aa =,1
Guti,Guti and,1
Guti,Guti is,10
Guti,Guti .,1
Guti,Guti (,2
Guti,Guti was,1
"Shooting","Shooting" (,1
"Shooting","Shooting" >,1
ac,ac .,2
"de,"de Voogt,3
"de,"de Moulidars,2
"AI32","AI32" },1
grow,grow by,1
grow,grow when,1
sure,sure that,1
coord:"T31",coord:"T31" ),1
ai,ai "Adugo_ai",1
ai,ai "Asalto_ai",1
ai,ai "Bagh,1
ai,ai "Baghchal_ai",1
ai,ai "Bam,1
ai,ai "Bouge,1
ai,ai "Cercar,1
ai,ai "Coyote_ai",1
ai,ai "Demala,1
ai,ai "Diviyan,1
ai,ai "Fox,1
ai,ai "Gasetavl,1
ai,ai "Gasetavl_ai",1
ai,ai "Gioco,1
ai,ai "Go,1
ai,ai "Hat,1
ai,ai "Huli-Mane,1
ai,ai "Hund,2
ai,ai "Jeu,3
ai,ai "Juroku,1
ai,ai "Kaooa_ai",1
ai,ai "Ko-app-paw-na_ai",1
ai,ai "Komikan_ai",1
ai,ai "Koti,1
ai,ai "Kulaochal_ai",1
ai,ai "Len,2
ai,ai "Manu_ai",1
ai,ai "Merimueng-rimueng-do_ai",1
ai,ai "Musinaykahwhanmetowaywin_ai",1
ai,ai "Mysore,3
ai,ai "Neg,1
ai,ai "Nuktagaq_ai",1
ai,ai "Orissa,2
ai,ai "Pon,1
ai,ai "Pulijudamu_ai",1
ai,ai "Refskak_ai",1
ai,ai "Renard,1
ai,ai "Rimau-Rimau,2
ai,ai "Rimoe_ai",1
ai,ai "Shi,1
ai,ai "Shui,1
ai,ai "Sumi,2
ai,ai "Three,2
ai,ai "Uxrijn,1
ai,ai "Wolf,2
ai,ai "Yeung,1
ai,ai "20,1
ai,ai "58,1
ai,ai "Backgammon_ai",1
ai,ai "Dodgem_ai",1
ai,ai "Fevga_ai",1
ai,ai "Ghingskoot_ai",1
ai,ai "Had_ai",1
ai,ai "Kints_ai",1
ai,ai "Knossos,1
ai,ai "Pancha,1
ai,ai "Plakoto_ai",1
ai,ai "Portes_ai",1
ai,ai "Royal,1
ai,ai "Senet_ai",1
ai,ai "XII,1
ai,ai "Aralzaa_ai",1
ai,ai "Bajr_ai",1
ai,ai "Camelot_ai",1
ai,ai "Chinese,1
ai,ai "Grasshopper_ai",1
ai,ai "Halma_ai",1
ai,ai "O-Pat-Kono_ai",1
ai,ai "Salta_ai",1
ai,ai "Suffragetto_ai",1
ai,ai "Arimaa_ai",1
ai,ai "Ashtapada_ai",1
ai,ai "Bison_ai",1
ai,ai "Breakthrough_ai",1
ai,ai "Conspirateurs_ai",1
ai,ai "EinStein,1
ai,ai "Gauntlet_ai",1
ai,ai "Gyan,1
ai,ai "Jeson,2
ai,ai "Jungle_ai",1
ai,ai "King's,1
ai,ai "Knightthrough_ai",1
ai,ai "Pachisi_ai",1
ai,ai "Pylos_ai",1
ai,ai "Quoridor_ai",1
ai,ai "Santorini_ai",1
ai,ai "Sneakthrough_ai",1
ai,ai "Squadro_ai",1
ai,ai "Los,2
ai,ai "Pasa_ai",1
ai,ai "Bao,2
ai,ai "Chiana,1
ai,ai "Hawalis_ai",1
ai,ai "Hus,1
ai,ai "Kisolo,1
ai,ai "Kisolo_ai",1
ai,ai "Mefuvha_ai",1
ai,ai "Misoro,2
ai,ai "Msuwa,1
ai,ai "Msuwa_ai",1
ai,ai "Musoro,1
ai,ai "Muvalavala,2
ai,ai "Nchuwa_ai",1
ai,ai "Ngolo_ai",1
ai,ai "Owela,1
ai,ai "Sute_ai",1
ai,ai "Tsoro,2
ai,ai "Tsoro_ai",1
ai,ai "Katro_ai",1
ai,ai "Okwe,1
ai,ai "Sat,1
ai,ai "Abalala'e_ai",1
ai,ai "Adidada_ai",1
ai,ai "Ako,1
ai,ai "Alitev_ai",1
ai,ai "Andada_ai",1
ai,ai "Andot_ai",1
ai,ai "Aw-li,1
ai,ai "Awari_ai",1
ai,ai "Baqura_ai",1
ai,ai "Boukerourou_ai",1
ai,ai "Chongka'_ai",1
ai,ai "Chungcajon_ai",1
ai,ai "Dabuda_ai",1
ai,ai "Das,1
ai,ai "Duene_ai",1
ai,ai "En,1
ai,ai "English,2
ai,ai "Enindji_ai",1
ai,ai "French,1
ai,ai "Galatjang_ai",1
ai,ai "Halusa_ai",1
ai,ai "Hoyito_ai",1
ai,ai "I_ai",1
ai,ai "Intotoi_ai",1
ai,ai "J'odu_ai",1
ai,ai "Kalah_ai",1
ai,ai "Kanji,1
ai,ai "Kapana,1
ai,ai "Kara_ai",1
ai,ai "Kpo_ai",1
ai,ai "Mangala,1
ai,ai "Mankala_ai",1
ai,ai "Meusueb_ai",1
ai,ai "Oure,1
ai,ai "Oware_ai",1
ai,ai "Pachgarhwa_ai",1
ai,ai "Sungka_ai",1
ai,ai "Tap,1
ai,ai "Tapata_ai",1
ai,ai "Toguz,1
ai,ai "Um,2
ai,ai "Unnee,1
ai,ai "Uril_ai",1
ai,ai "Vai,1
ai,ai "Waurie_ai",1
ai,ai "Woli_ai",1
ai,ai "Wore_ai",1
ai,ai "Wouri_ai",1
ai,ai "Yovodi_ai",1
ai,ai "Yovodji_ai",1
ai,ai "Amazons_ai",1
ai,ai "Bamboo_ai",1
ai,ai "Blue,1
ai,ai "Cram_ai",1
ai,ai "Do,1
ai,ai "Domineering_ai",1
ai,ai "Dorvon,1
ai,ai "Gala,1
ai,ai "Gala_ai",1
ai,ai "Gopher_ai",1
ai,ai "Gurvan,1
ai,ai "Haretavl_ai",1
ai,ai "Hex,1
ai,ai "Ho-Bag,1
ai,ai "Hyvn,1
ai,ai "Isolation_ai",1
ai,ai "Janes,2
ai,ai "L,1
ai,ai "La,1
ai,ai "Madelinette_ai",1
ai,ai "Mu,1
ai,ai "NoGo_ai",1
ai,ai "Oumoul,1
ai,ai "Pathway_ai",1
